world	nodeLocation	NID	PARENTID	pathFromParent	depth	N	S	stepsFromRoot	isLeaf	nodeValue	nodeEP	blackremains	cellDistances
E2Maps/lab	(0,7)	N4447566	N9035642	p(2,7);p(1,7);p(0,7);	8	1.0	2	31	FALSE	39.600002	1	4	1
E2Maps/lab	(4,2)	N8912006	N9035642	p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	7	36	FALSE	39.2	6	1	1,2,1,2
E2Maps/lab	(2,7)	N7332304	N6354558	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);	8	2.0	7	39	FALSE	41.0	3	1	2,1
E2Maps/lab	(4,5)	N23132	N6647491	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);	8	1.0	6	31	FALSE	32.5	1	1	1
E2Maps/lab	(4,6)	N9569364	N8662517	p(4,5);p(4,6);	8	1.0	1	28	FALSE	32.5	1	1	1
E2Maps/lab	(0,7)	N2639921	N8662517	p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	6	33	FALSE	37.5	1	1	1
E2Maps/lab	(2,7)	N8173478	N4830591	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);	8	2.0	5	29	FALSE	31.0	3	1	2,1
E2Maps/lab	(0,7)	N9871835	N3638072	p(2,7);p(1,7);p(0,7);	8	1.0	2	29	FALSE	33.5	1	1	1
E2Maps/lab	(4,6)	N1645218	N3638072	p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	5	32	FALSE	36.5	1	1	1
E2Maps/lab	(4,6)	N3683770	N2425863	p(4,5);p(4,6);	8	1.0	1	28	FALSE	34.666664	1	2	1
E2Maps/lab	(0,2)	N8948149	N2425863	p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	7	34	FALSE	38.0	3	1	1,2
E2Maps/lab	(4,5)	N5480395	N4764786	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);	8	1.0	7	37	FALSE	38.5	1	1	1
E2Maps/lab	(0,7)	N1065719	N6239620	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	31	FALSE	38.333332	1	2	1
E2Maps/lab	(0,2)	N7076150	N6239620	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	8	32	FALSE	36.333332	3	1	1,2
E2Maps/lab	(4,6)	N1941387	N2332730	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	36	FALSE	42.666664	1	2	1
E2Maps/lab	(0,2)	N4714943	N2332730	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	9	38	FALSE	42.0	3	1	1,2
E2Maps/lab	(4,6)	N1276104	N846207	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	38	FALSE	42.5	1	1	1
E2Maps/lab	(0,7)	N3587757	N846207	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	39	FALSE	43.5	1	1	1
E2Maps/lab	(4,6)	N310460	N4477130	p(4,5);p(4,6);	8	1.0	1	34	FALSE	38.5	1	1	1
E2Maps/lab	(0,7)	N1828893	N4477130	p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	6	39	FALSE	43.5	1	1	1
E2Maps/lab	(4,5)	N6498127	N8280126	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);	8	1.0	6	41	FALSE	42.5	1	1	1
E2Maps/lab	(0,7)	N4898198	N441665	p(2,7);p(1,7);p(0,7);	8	1.0	2	27	FALSE	34.333332	1	2	1
E2Maps/lab	(0,2)	N8221146	N441665	p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	7	32	FALSE	36.333332	3	1	1,2
E2Maps/lab	(2,7)	N3511800	N5399461	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);	8	2.0	7	35	FALSE	37.0	3	1	2,1
E2Maps/lab	(4,6)	N270307	N1557329	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	32	FALSE	38.666664	1	2	1
E2Maps/lab	(0,2)	N2205578	N1557329	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	9	34	FALSE	38.0	3	1	1,2
E2Maps/lab	(0,7)	N5106085	N3874499	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	35	FALSE	42.333332	1	2	1
E2Maps/lab	(0,2)	N2337307	N3874499	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	8	36	FALSE	40.333332	3	1	1,2
E2Maps/lab	(4,6)	N8233332	N4579739	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	38	FALSE	42.5	1	1	1
E2Maps/lab	(0,7)	N3329134	N4579739	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	39	FALSE	43.5	1	1	1
E2Maps/lab	(0,7)	N8192750	N3970384	p(2,7);p(1,7);p(0,7);	8	1.0	2	35	FALSE	39.5	1	1	1
E2Maps/lab	(4,6)	N5989653	N3970384	p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	5	38	FALSE	42.5	1	1	1
E2Maps/lab	(2,7)	N3351313	N9238067	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);	8	2.0	5	39	FALSE	41.0	3	1	2,1
E2Maps/lab	(4,5)	N7326231	N350433	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);	8	1.0	6	31	FALSE	32.5	1	1	1
E2Maps/lab	(4,6)	N5082574	N5316322	p(4,5);p(4,6);	8	1.0	1	28	FALSE	32.5	1	1	1
E2Maps/lab	(0,7)	N5303016	N5316322	p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	6	33	FALSE	37.5	1	1	1
