world	nodeLocation	NID	PARENTID	pathFromParent	depth	N	S	stepsFromRoot	isLeaf	nodeValue	nodeEP	blackremains	cellDistances
garden3	(7,0)	N1242241	N1269469	p(7,2);p(7,1);p(7,0);	6	1	2	21	FALSE	30	1	4	1
garden3	(5,4)	N3250316	N1269469	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	6	2	4	23	FALSE	30.400002	3	3	1,2
garden3	(2,0)	N817360	N1269469	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2	7	26	FALSE	32.8	3	3	1,2
garden3	(5,4)	N2019264	N3186215	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2	7	23	FALSE	27.2	3	3	1,2
garden3	(7,2)	N8544981	N3186215	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2	7	23	FALSE	28	3	3	2,1
garden3	(7,2)	N7840892	N1307782	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	6	2	4	23	FALSE	30.714287	3	5	2,1
garden3	(2,4)	N5112326	N1307782	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4	7	26	FALSE	30.714287	6	3	1,1,2,2
garden3	(7,0)	N2723393	N4068213	p(7,2);p(7,1);p(7,0);	6	1	2	21	FALSE	31.571426	1	6	1
garden3	(5,4)	N3444990	N4068213	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	6	2	4	23	FALSE	30.714287	3	5	1,2
garden3	(2,4)	N3389026	N4068213	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4	7	26	FALSE	31.285713	6	3	1,1,2,2
garden3	(7,2)	N7069241	N8008819	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	7	2	4	21	FALSE	23	3	1	2,1
garden3	(7,0)	N1475316	N6654427	p(7,2);p(7,1);p(7,0);	7	1	2	19	FALSE	24.333332	1	2	1
garden3	(5,4)	N6477307	N6654427	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	7	2	4	21	FALSE	24.333332	3	1	1,2
garden3	(7,0)	N9415404	N4212330	p(7,2);p(7,1);p(7,0);	7	1	2	19	FALSE	26.333332	1	2	1
garden3	(2,0)	N5149830	N4212330	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	7	2	7	24	FALSE	28.333332	3	1	1,2
garden3	(7,2)	N1728528	N2185653	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	7	2	7	27	FALSE	29	3	1	2,1
garden3	(5,4)	N446894	N4908818	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	7	2	6	21	FALSE	26	3	2	1,2
garden3	(2,0)	N623770	N4908818	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	7	2	9	24	FALSE	29	3	2	1,2
garden3	(7,0)	N2438301	N5500821	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	6	23	FALSE	30.333332	1	2	1
garden3	(2,0)	N5987812	N5500821	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	7	2	7	24	FALSE	28.333332	3	1	1,2
garden3	(5,4)	N8832081	N5585983	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	7	2	7	27	FALSE	30.333332	3	1	1,2
garden3	(7,0)	N300157	N5585983	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	9	29	FALSE	34.333332	1	2	1
garden3	(7,2)	N656380	N8028224	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	7	2	4	27	FALSE	29	3	1	2,1
garden3	(7,0)	N1678316	N2058668	p(7,2);p(7,1);p(7,0);	7	1	2	25	FALSE	30.333332	1	2	1
garden3	(5,4)	N7678385	N2058668	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	7	2	4	27	FALSE	30.333332	3	1	1,2
garden3	(7,2)	N9545510	N7955251	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	7	2	4	21	FALSE	23	3	1	2,1
garden3	(7,0)	N4624132	N2531527	p(7,2);p(7,1);p(7,0);	7	1	2	19	FALSE	24.333332	1	2	1
garden3	(5,4)	N1496546	N2531527	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	7	2	4	21	FALSE	24.333332	3	1	1,2
garden3	(7,0)	N3405093	N3860255	p(7,2);p(7,1);p(7,0);	7	1	2	19	FALSE	27.6	1	4	1
garden3	(2,4)	N4689923	N3860255	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	7	4	7	24	FALSE	27.199999	6	1	1,1,2,2
garden3	(7,2)	N5412310	N2577958	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	7	2	7	27	FALSE	29	3	1	2,1
garden3	(5,4)	N8770942	N5203419	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	7	2	6	21	FALSE	27.166666	3	4	1,2
garden3	(2,4)	N3168087	N5203419	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	7	4	9	24	FALSE	27.833332	6	2	1,1,2,2
garden3	(7,0)	N2172697	N1988717	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	6	23	FALSE	31.600002	1	4	1
garden3	(2,4)	N3119702	N1988717	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	7	4	7	24	FALSE	27.199999	6	1	1,1,2,2
garden3	(5,4)	N343930	N7528399	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	7	2	7	27	FALSE	30.333332	3	1	1,2
garden3	(7,0)	N1316059	N7528399	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	9	29	FALSE	34.333332	1	2	1
garden3	(7,2)	N6810613	N4372504	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	7	2	4	27	FALSE	29	3	1	2,1
garden3	(7,0)	N1997766	N9334962	p(7,2);p(7,1);p(7,0);	7	1	2	25	FALSE	30.333332	1	2	1
